order_id,customer_id,order_date,order_status,shipping_city,shipping_state,shipping_cost,delivery_days
ORD-2026-121323,CUST-15146,2026-04-12,Delivered,Baton Rouge,LA,19.99,2
ORD-2026-121324,CUST-13585,2026-04-12,Delivered,Indianapolis,IN,9.99,4
ORD-2026-121325,CUST-12807,2026-04-12,Delivered,Atlanta,GA,4.99,5
ORD-2026-121326,CUST-12275,2026-04-12,Delivered,Naperville,IL,19.99,3
ORD-2026-121327,CUST-14052,2026-04-12,Delivered,Springfield,MA,19.99,6
ORD-2026-121328,CUST-14922,2026-04-12,Delivered,Bowling Green,KY,19.99,5
ORD-2026-121329,CUST-15053,2026-04-12,Delivered,Bowling Green,KY,4.99,3
ORD-2026-121330,CUST-11731,2026-04-12,Delivered,Vancouver,WA,0.0,7
ORD-2026-121331,CUST-14687,2026-04-12,Delivered,Broken Arrow,OK,0.0,5
ORD-2026-121332,CUST-14314,2026-04-12,Delivered,Newark,NJ,14.99,4
ORD-2026-121333,CUST-13891,2026-04-12,Delivered,Springfield,MA,0.0,7
ORD-2026-121334,CUST-15476,2026-04-12,Cancelled,Kenosha,WI,0.0,0
ORD-2026-121335,CUST-11569,2026-04-12,Shipped,Springfield,IL,14.99,4
ORD-2026-121336,CUST-10083,2026-04-12,Delivered,Boston,MA,4.99,6
ORD-2026-121337,CUST-15405,2026-04-12,Returned,Montgomery,AL,19.99,2
ORD-2026-121338,CUST-13170,2026-04-12,Delivered,Minneapolis,MN,14.99,3
ORD-2026-121339,CUST-11018,2026-04-12,Delivered,Syracuse,NY,19.99,7
ORD-2026-121340,CUST-11984,2026-04-12,Delivered,Detroit,MI,19.99,2
ORD-2026-121341,CUST-14046,2026-04-12,Delivered,Eugene,OR,4.99,5
ORD-2026-121342,CUST-12113,2026-04-12,Delivered,Fort Wayne,IN,0.0,7
ORD-2026-121343,CUST-13041,2026-04-12,Delivered,Salem,OR,0.0,7
ORD-2026-121344,CUST-13334,2026-04-12,Delivered,Minneapolis,MN,4.99,7
ORD-2026-121345,CUST-13195,2026-04-12,Delivered,El Paso,TX,19.99,4
ORD-2026-121346,CUST-11479,2026-04-12,Delivered,Mobile,AL,9.99,2
ORD-2026-121347,CUST-13083,2026-04-12,Delivered,Madison,WI,4.99,6
ORD-2026-121348,CUST-11197,2026-04-12,Delivered,Rochester,NY,0.0,2
ORD-2026-121349,CUST-13640,2026-04-13,Shipped,Detroit,MI,19.99,4
ORD-2026-121350,CUST-14129,2026-04-13,Delivered,Salt Lake City,UT,19.99,3
ORD-2026-121351,CUST-11830,2026-04-13,Delivered,Augusta,GA,4.99,2
ORD-2026-121352,CUST-12821,2026-04-13,Delivered,Albany,NY,14.99,5
ORD-2026-121353,CUST-12739,2026-04-13,Delivered,Las Vegas,NV,19.99,3
ORD-2026-121354,CUST-15175,2026-04-13,Delivered,New Haven,CT,4.99,2
ORD-2026-121355,CUST-11400,2026-04-13,Delivered,New Orleans,LA,9.99,7
ORD-2026-121356,CUST-12869,2026-04-13,Delivered,Chattanooga,TN,4.99,4
ORD-2026-121357,CUST-11576,2026-04-13,Returned,Springfield,MO,14.99,3
ORD-2026-121358,CUST-11513,2026-04-13,Delivered,Raleigh,NC,0.0,4
ORD-2026-121359,CUST-15309,2026-04-13,Shipped,San Antonio,TX,0.0,3
ORD-2026-121360,CUST-12499,2026-04-13,Delivered,Henderson,NV,19.99,3
ORD-2026-121361,CUST-13267,2026-04-13,Cancelled,West Valley City,UT,19.99,0
ORD-2026-121362,CUST-14751,2026-04-13,Delivered,San Diego,CA,4.99,7
ORD-2026-121363,CUST-15306,2026-04-13,Delivered,Baltimore,MD,4.99,5
ORD-2026-121364,CUST-10399,2026-04-13,Delivered,Pittsburgh,PA,9.99,7
ORD-2026-121365,CUST-11109,2026-04-13,Delivered,Knoxville,TN,4.99,7
ORD-2026-121366,CUST-11217,2026-04-13,Delivered,Salt Lake City,UT,0.0,2
ORD-2026-121367,CUST-13250,2026-04-13,Delivered,New York,NY,4.99,4
ORD-2026-121368,CUST-13874,2026-04-13,Delivered,Scranton,PA,9.99,3
ORD-2026-121369,CUST-12775,2026-04-13,Shipped,Detroit,MI,14.99,2
ORD-2026-121370,CUST-15344,2026-04-13,Delivered,Atlanta,GA,19.99,7
ORD-2026-121371,CUST-13967,2026-04-13,Delivered,San Antonio,TX,0.0,3
ORD-2026-121372,CUST-14211,2026-04-13,Delivered,San Diego,CA,0.0,5
ORD-2026-121373,CUST-10496,2026-04-13,Delivered,Austin,TX,0.0,3
ORD-2026-121374,CUST-10432,2026-04-13,Delivered,Chicago,IL,9.99,4
ORD-2026-121375,CUST-13287,2026-04-13,Delivered,Henderson,NV,0.0,3
ORD-2026-121376,CUST-14997,2026-04-13,Delivered,New Orleans,LA,9.99,2
ORD-2026-121377,CUST-13523,2026-04-13,Delivered,Fort Wayne,IN,19.99,7
ORD-2026-121378,CUST-12543,2026-04-13,Cancelled,Covington,KY,9.99,0
ORD-2026-121379,CUST-11266,2026-04-13,Delivered,St. Petersburg,FL,4.99,2
ORD-2026-121380,CUST-14766,2026-04-13,Delivered,Baton Rouge,LA,19.99,6
ORD-2026-121381,CUST-10288,2026-04-13,Delivered,Edmond,OK,14.99,3
ORD-2026-121382,CUST-13342,2026-04-13,Processing,San Antonio,TX,19.99,0
ORD-2026-121383,CUST-12052,2026-04-13,Delivered,Grand Rapids,MI,14.99,7
ORD-2026-121384,CUST-12974,2026-04-13,Delivered,Elizabeth,NJ,14.99,5
ORD-2026-121385,CUST-11008,2026-04-13,Delivered,Orem,UT,9.99,5
ORD-2026-121386,CUST-12273,2026-04-13,Shipped,Tacoma,WA,19.99,3
ORD-2026-121387,CUST-15071,2026-04-13,Delivered,South Bend,IN,14.99,3
ORD-2026-121388,CUST-13292,2026-04-13,Delivered,Richmond,VA,0.0,2
ORD-2026-121389,CUST-10704,2026-04-13,Delivered,Knoxville,TN,0.0,2
ORD-2026-121390,CUST-12910,2026-04-13,Processing,Ann Arbor,MI,9.99,0
ORD-2026-121391,CUST-14896,2026-04-13,Delivered,Louisville,KY,9.99,3
ORD-2026-121392,CUST-13539,2026-04-13,Delivered,Fort Worth,TX,19.99,2
ORD-2026-121393,CUST-14502,2026-04-13,Delivered,Lowell,MA,9.99,5
ORD-2026-121394,CUST-13154,2026-04-13,Delivered,Mobile,AL,19.99,2
ORD-2026-121395,CUST-15341,2026-04-13,Delivered,St. Louis,MO,9.99,4
ORD-2026-121396,CUST-12086,2026-04-13,Delivered,Gresham,OR,14.99,2
ORD-2026-121397,CUST-10270,2026-04-13,Delivered,Knoxville,TN,4.99,7
ORD-2026-121398,CUST-11209,2026-04-13,Delivered,New York,NY,0.0,6
ORD-2026-121399,CUST-12434,2026-04-13,Processing,Tacoma,WA,0.0,0
ORD-2026-121400,CUST-15056,2026-04-13,Delivered,Trenton,NJ,9.99,3
ORD-2026-121401,CUST-15122,2026-04-13,Delivered,Huntsville,AL,0.0,7
ORD-2026-121402,CUST-13042,2026-04-14,Delivered,Ann Arbor,MI,9.99,3
ORD-2026-121403,CUST-12234,2026-04-14,Delivered,Bowie,MD,9.99,4
ORD-2026-121404,CUST-12702,2026-04-14,Delivered,Norman,OK,4.99,4
ORD-2026-121405,CUST-14133,2026-04-14,Delivered,North Las Vegas,NV,14.99,5
ORD-2026-121406,CUST-14223,2026-04-14,Delivered,Provo,UT,9.99,2
ORD-2026-121407,CUST-12537,2026-04-14,Shipped,Gaithersburg,MD,4.99,1
ORD-2026-121408,CUST-13289,2026-04-14,Delivered,Lafayette,LA,0.0,3
ORD-2026-121409,CUST-13073,2026-04-14,Cancelled,Memphis,TN,0.0,0
ORD-2026-121410,CUST-11660,2026-04-14,Delivered,Gaithersburg,MD,19.99,4
ORD-2026-121411,CUST-11870,2026-04-14,Delivered,Cleveland,OH,0.0,4
ORD-2026-121412,CUST-14559,2026-04-14,Shipped,Jersey City,NJ,19.99,3
ORD-2026-121413,CUST-12018,2026-04-14,Delivered,Allentown,PA,14.99,6
ORD-2026-121414,CUST-11479,2026-04-14,Delivered,Mobile,AL,0.0,7
ORD-2026-121415,CUST-15044,2026-04-14,Returned,Owensboro,KY,14.99,6
ORD-2026-121416,CUST-13067,2026-04-14,Delivered,Gresham,OR,9.99,7
ORD-2026-121417,CUST-12232,2026-04-14,Delivered,Henderson,NV,14.99,5
ORD-2026-121418,CUST-10353,2026-04-14,Delivered,Akron,OH,0.0,6
ORD-2026-121419,CUST-13496,2026-04-14,Delivered,Springfield,MA,4.99,2
ORD-2026-121420,CUST-11039,2026-04-14,Shipped,Glendale,AZ,4.99,4
ORD-2026-121421,CUST-12522,2026-04-14,Delivered,Fort Wayne,IN,4.99,5
ORD-2026-121422,CUST-14709,2026-04-14,Delivered,Fort Wayne,IN,14.99,6
ORD-2026-121423,CUST-12729,2026-04-14,Shipped,Orem,UT,0.0,1
ORD-2026-121424,CUST-10872,2026-04-14,Delivered,Denver,CO,19.99,6
ORD-2026-121425,CUST-15490,2026-04-14,Delivered,Salem,OR,14.99,6
ORD-2026-121426,CUST-12711,2026-04-14,Returned,Houston,TX,4.99,5
ORD-2026-121427,CUST-12616,2026-04-14,Delivered,Gresham,OR,4.99,6
ORD-2026-121428,CUST-14647,2026-04-14,Processing,Winston-Salem,NC,9.99,0
ORD-2026-121429,CUST-10768,2026-04-14,Delivered,Aurora,IL,4.99,3
ORD-2026-121430,CUST-12190,2026-04-14,Delivered,Durham,NC,9.99,5
ORD-2026-121431,CUST-13878,2026-04-14,Delivered,Toledo,OH,19.99,7
ORD-2026-121432,CUST-13673,2026-04-14,Returned,Salem,OR,4.99,2
ORD-2026-121433,CUST-14441,2026-04-14,Delivered,Hartford,CT,0.0,6
ORD-2026-121434,CUST-11017,2026-04-14,Delivered,Chicago,IL,19.99,7
ORD-2026-121435,CUST-14543,2026-04-14,Delivered,St. Louis,MO,9.99,2
ORD-2026-121436,CUST-12615,2026-04-14,Delivered,Greenville,SC,9.99,6
ORD-2026-121437,CUST-11183,2026-04-14,Delivered,Toledo,OH,14.99,2
ORD-2026-121438,CUST-12411,2026-04-14,Delivered,El Paso,TX,19.99,6
ORD-2026-121439,CUST-14276,2026-04-14,Delivered,Cleveland,OH,4.99,7
ORD-2026-121440,CUST-14729,2026-04-14,Delivered,Orlando,FL,9.99,3
ORD-2026-121441,CUST-10549,2026-04-14,Cancelled,Owensboro,KY,0.0,0
ORD-2026-121442,CUST-13757,2026-04-14,Delivered,Lakewood,CO,0.0,4
ORD-2026-121443,CUST-14974,2026-04-14,Delivered,Paterson,NJ,4.99,4
ORD-2026-121444,CUST-11070,2026-04-14,Delivered,Huntsville,AL,9.99,7
ORD-2026-121445,CUST-10264,2026-04-14,Delivered,Kansas City,MO,9.99,5
ORD-2026-121446,CUST-10087,2026-04-14,Cancelled,Gresham,OR,19.99,0
ORD-2026-121447,CUST-11592,2026-04-14,Delivered,San Diego,CA,0.0,3
ORD-2026-121448,CUST-10014,2026-04-14,Delivered,Frederick,MD,19.99,3
ORD-2026-121449,CUST-10637,2026-04-14,Delivered,Knoxville,TN,0.0,5
ORD-2026-121450,CUST-13155,2026-04-14,Delivered,San Francisco,CA,14.99,5
ORD-2026-121451,CUST-14104,2026-04-14,Delivered,Tampa,FL,0.0,4
ORD-2026-121452,CUST-11478,2026-04-14,Shipped,Springfield,MA,0.0,4
ORD-2026-121453,CUST-15236,2026-04-15,Delivered,Rochester,MN,14.99,6
ORD-2026-121454,CUST-10816,2026-04-15,Delivered,Dayton,OH,9.99,7
ORD-2026-121455,CUST-11400,2026-04-15,Delivered,New Orleans,LA,4.99,3
ORD-2026-121456,CUST-11453,2026-04-15,Delivered,Chicago,IL,14.99,6
ORD-2026-121457,CUST-12751,2026-04-15,Delivered,St. Petersburg,FL,0.0,7
ORD-2026-121458,CUST-12007,2026-04-15,Delivered,Norfolk,VA,9.99,2
ORD-2026-121459,CUST-13402,2026-04-15,Delivered,Chandler,AZ,9.99,4
ORD-2026-121460,CUST-12496,2026-04-15,Delivered,Birmingham,AL,19.99,5
ORD-2026-121461,CUST-12496,2026-04-15,Cancelled,Birmingham,AL,0.0,0
ORD-2026-121462,CUST-10328,2026-04-15,Delivered,Lake Charles,LA,14.99,7
ORD-2026-121463,CUST-14426,2026-04-15,Delivered,Covington,KY,19.99,6
ORD-2026-121464,CUST-14559,2026-04-15,Delivered,Jersey City,NJ,0.0,6
ORD-2026-121465,CUST-11908,2026-04-15,Shipped,Gaithersburg,MD,0.0,2
ORD-2026-121466,CUST-10626,2026-04-15,Delivered,El Paso,TX,19.99,3
ORD-2026-121467,CUST-11089,2026-04-15,Delivered,Scottsdale,AZ,19.99,6
ORD-2026-121468,CUST-12945,2026-04-15,Delivered,Virginia Beach,VA,14.99,3
ORD-2026-121469,CUST-11548,2026-04-15,Delivered,Paterson,NJ,4.99,3
ORD-2026-121470,CUST-13097,2026-04-15,Delivered,Racine,WI,4.99,2
ORD-2026-121471,CUST-12318,2026-04-15,Delivered,South Bend,IN,4.99,6
ORD-2026-121472,CUST-12473,2026-04-15,Delivered,Bowling Green,KY,19.99,6
ORD-2026-121473,CUST-12522,2026-04-15,Delivered,Fort Wayne,IN,0.0,5
ORD-2026-121474,CUST-12448,2026-04-15,Delivered,Athens,GA,19.99,5
ORD-2026-121475,CUST-14638,2026-04-15,Delivered,Salt Lake City,UT,19.99,7
ORD-2026-121476,CUST-14023,2026-04-15,Shipped,Houston,TX,9.99,1
ORD-2026-121477,CUST-10607,2026-04-15,Delivered,Springfield,MO,14.99,2
ORD-2026-121478,CUST-10639,2026-04-15,Delivered,San Jose,CA,4.99,3
ORD-2026-121479,CUST-15468,2026-04-15,Cancelled,San Jose,CA,14.99,0
ORD-2026-121480,CUST-13969,2026-04-15,Shipped,Columbia,MO,14.99,2
ORD-2026-121481,CUST-10682,2026-04-15,Delivered,New York,NY,19.99,6
ORD-2026-121482,CUST-13562,2026-04-15,Returned,Newport News,VA,0.0,4
ORD-2026-121483,CUST-10556,2026-04-15,Delivered,Greensboro,NC,0.0,3
ORD-2026-121484,CUST-13066,2026-04-15,Delivered,Chesapeake,VA,19.99,7
ORD-2026-121485,CUST-11187,2026-04-15,Delivered,Charlotte,NC,19.99,6
ORD-2026-121486,CUST-14249,2026-04-15,Shipped,Indianapolis,IN,4.99,2
ORD-2026-121487,CUST-13310,2026-04-15,Delivered,Trenton,NJ,9.99,7
ORD-2026-121488,CUST-13245,2026-04-15,Delivered,Fort Wayne,IN,0.0,2
ORD-2026-121489,CUST-11781,2026-04-15,Delivered,Richmond,VA,14.99,4
ORD-2026-121490,CUST-10300,2026-04-15,Delivered,Bowling Green,KY,19.99,4
ORD-2026-121491,CUST-15051,2026-04-15,Delivered,Fort Worth,TX,9.99,4
ORD-2026-121492,CUST-12211,2026-04-15,Delivered,Scranton,PA,9.99,7
ORD-2026-121493,CUST-13940,2026-04-15,Delivered,Fort Wayne,IN,14.99,3
ORD-2026-121494,CUST-13499,2026-04-15,Delivered,Eugene,OR,9.99,2
ORD-2026-121495,CUST-12250,2026-04-15,Delivered,Fresno,CA,4.99,3
ORD-2026-121496,CUST-11372,2026-04-15,Delivered,Paterson,NJ,9.99,2
ORD-2026-121497,CUST-11648,2026-04-15,Delivered,Lakewood,CO,14.99,2
ORD-2026-121498,CUST-12851,2026-04-15,Delivered,Huntsville,AL,9.99,4
ORD-2026-121499,CUST-11954,2026-04-16,Delivered,Mesa,AZ,19.99,2
ORD-2026-121500,CUST-13608,2026-04-16,Delivered,Kansas City,MO,9.99,4
ORD-2026-121501,CUST-14470,2026-04-16,Delivered,Kenosha,WI,0.0,2
ORD-2026-121502,CUST-10964,2026-04-16,Delivered,Spokane,WA,19.99,5
ORD-2026-121503,CUST-13316,2026-04-16,Delivered,Cincinnati,OH,9.99,5
ORD-2026-121504,CUST-10163,2026-04-16,Delivered,West Valley City,UT,0.0,5
ORD-2026-121505,CUST-10459,2026-04-16,Shipped,Norman,OK,9.99,3
ORD-2026-121506,CUST-15150,2026-04-16,Delivered,Sacramento,CA,19.99,3
ORD-2026-121507,CUST-11359,2026-04-16,Delivered,Bowling Green,KY,4.99,6
ORD-2026-121508,CUST-12146,2026-04-16,Delivered,New Orleans,LA,9.99,3
ORD-2026-121509,CUST-13988,2026-04-16,Delivered,Springfield,MO,14.99,2
ORD-2026-121510,CUST-15488,2026-04-16,Delivered,Rockford,IL,0.0,2
ORD-2026-121511,CUST-10204,2026-04-16,Delivered,Miami,FL,14.99,2
ORD-2026-121512,CUST-12306,2026-04-16,Delivered,Las Vegas,NV,4.99,3
ORD-2026-121513,CUST-11142,2026-04-16,Delivered,Fort Wayne,IN,9.99,3
ORD-2026-121514,CUST-10710,2026-04-16,Delivered,Glendale,AZ,9.99,2
ORD-2026-121515,CUST-12205,2026-04-16,Delivered,Philadelphia,PA,19.99,2
ORD-2026-121516,CUST-12889,2026-04-16,Delivered,Norfolk,VA,14.99,4
ORD-2026-121517,CUST-14828,2026-04-16,Returned,Greensboro,NC,14.99,4
ORD-2026-121518,CUST-11479,2026-04-16,Delivered,Mobile,AL,0.0,3
ORD-2026-121519,CUST-12777,2026-04-16,Delivered,Yonkers,NY,4.99,5
ORD-2026-121520,CUST-12170,2026-04-16,Delivered,Broken Arrow,OK,14.99,7
ORD-2026-121521,CUST-10316,2026-04-16,Delivered,San Jose,CA,9.99,2
ORD-2026-121522,CUST-11750,2026-04-16,Delivered,Savannah,GA,4.99,6
ORD-2026-121523,CUST-11022,2026-04-16,Shipped,Cleveland,OH,4.99,3
ORD-2026-121524,CUST-13777,2026-04-16,Delivered,Huntsville,AL,14.99,6
ORD-2026-121525,CUST-13701,2026-04-16,Delivered,Covington,KY,4.99,4
ORD-2026-121526,CUST-12729,2026-04-16,Delivered,Orem,UT,14.99,6
ORD-2026-121527,CUST-10480,2026-04-16,Delivered,Bloomington,MN,4.99,5
ORD-2026-121528,CUST-12653,2026-04-16,Processing,Madison,WI,9.99,0
ORD-2026-121529,CUST-13579,2026-04-16,Delivered,Durham,NC,14.99,7
ORD-2026-121530,CUST-10686,2026-04-16,Delivered,Athens,GA,0.0,2
ORD-2026-121531,CUST-14000,2026-04-16,Delivered,Houston,TX,0.0,7
ORD-2026-121532,CUST-11409,2026-04-16,Delivered,Philadelphia,PA,9.99,3
ORD-2026-121533,CUST-13132,2026-04-16,Delivered,Richmond,VA,9.99,6
ORD-2026-121534,CUST-14114,2026-04-16,Delivered,Lakewood,CO,19.99,6
ORD-2026-121535,CUST-13482,2026-04-16,Delivered,Montgomery,AL,19.99,7
ORD-2026-121536,CUST-13235,2026-04-16,Delivered,Scottsdale,AZ,9.99,6
ORD-2026-121537,CUST-10188,2026-04-16,Delivered,Frederick,MD,19.99,3
ORD-2026-121538,CUST-15042,2026-04-16,Shipped,Yonkers,NY,4.99,1
ORD-2026-121539,CUST-14983,2026-04-16,Delivered,Chandler,AZ,19.99,4
ORD-2026-121540,CUST-14424,2026-04-16,Delivered,Gaithersburg,MD,19.99,3
ORD-2026-121541,CUST-12745,2026-04-16,Delivered,St. Louis,MO,0.0,4
ORD-2026-121542,CUST-14353,2026-04-16,Shipped,Rochester,NY,0.0,1
ORD-2026-121543,CUST-11376,2026-04-16,Delivered,North Charleston,SC,14.99,2
ORD-2026-121544,CUST-14027,2026-04-16,Delivered,Edmond,OK,4.99,2
ORD-2026-121545,CUST-11157,2026-04-16,Delivered,Indianapolis,IN,14.99,5
ORD-2026-121546,CUST-13193,2026-04-16,Delivered,Durham,NC,4.99,2
ORD-2026-121547,CUST-12810,2026-04-16,Delivered,Philadelphia,PA,19.99,6
ORD-2026-121548,CUST-13157,2026-04-16,Processing,Tulsa,OK,0.0,0
ORD-2026-121549,CUST-13330,2026-04-16,Delivered,Evansville,IN,9.99,4
ORD-2026-121550,CUST-12521,2026-04-16,Delivered,Independence,MO,9.99,5
ORD-2026-121551,CUST-10418,2026-04-16,Delivered,Colorado Springs,CO,9.99,3
ORD-2026-121552,CUST-15167,2026-04-16,Delivered,Miami,FL,9.99,5
ORD-2026-121553,CUST-11082,2026-04-16,Delivered,Tulsa,OK,9.99,2
ORD-2026-121554,CUST-14897,2026-04-16,Delivered,Shreveport,LA,9.99,5
ORD-2026-121555,CUST-13316,2026-04-16,Delivered,Cincinnati,OH,9.99,6
ORD-2026-121556,CUST-12017,2026-04-17,Delivered,Clarksville,TN,0.0,4
ORD-2026-121557,CUST-14681,2026-04-17,Delivered,Athens,GA,9.99,6
ORD-2026-121558,CUST-13534,2026-04-17,Delivered,Lake Charles,LA,9.99,4
ORD-2026-121559,CUST-11910,2026-04-17,Delivered,Greenville,SC,9.99,6
ORD-2026-121560,CUST-14119,2026-04-17,Delivered,Chandler,AZ,9.99,2
ORD-2026-121561,CUST-13360,2026-04-17,Delivered,Richmond,VA,0.0,7
ORD-2026-121562,CUST-12283,2026-04-17,Delivered,San Antonio,TX,4.99,2
ORD-2026-121563,CUST-11170,2026-04-17,Delivered,Jacksonville,FL,14.99,3
ORD-2026-121564,CUST-15016,2026-04-17,Delivered,Edmond,OK,0.0,2
ORD-2026-121565,CUST-14564,2026-04-17,Delivered,Baltimore,MD,14.99,7
ORD-2026-121566,CUST-11714,2026-04-17,Delivered,Chattanooga,TN,14.99,3
ORD-2026-121567,CUST-15319,2026-04-17,Delivered,Louisville,KY,19.99,7
ORD-2026-121568,CUST-12062,2026-04-17,Delivered,Baltimore,MD,14.99,2
ORD-2026-121569,CUST-13028,2026-04-17,Delivered,Birmingham,AL,9.99,3
ORD-2026-121570,CUST-13163,2026-04-17,Delivered,Carmel,IN,9.99,6
ORD-2026-121571,CUST-13388,2026-04-17,Processing,Scranton,PA,0.0,0
ORD-2026-121572,CUST-10348,2026-04-17,Delivered,Portland,OR,0.0,4
ORD-2026-121573,CUST-10380,2026-04-17,Cancelled,San Jose,CA,4.99,0
ORD-2026-121574,CUST-10286,2026-04-17,Delivered,Grand Rapids,MI,0.0,7
ORD-2026-121575,CUST-14611,2026-04-17,Delivered,North Las Vegas,NV,9.99,3
ORD-2026-121576,CUST-14142,2026-04-17,Processing,San Antonio,TX,9.99,0
ORD-2026-121577,CUST-12603,2026-04-17,Delivered,Provo,UT,9.99,6
ORD-2026-121578,CUST-10173,2026-04-17,Delivered,Owensboro,KY,19.99,2
ORD-2026-121579,CUST-11614,2026-04-17,Delivered,Norman,OK,14.99,2
ORD-2026-121580,CUST-14960,2026-04-17,Delivered,Vancouver,WA,19.99,6
ORD-2026-121581,CUST-10998,2026-04-17,Shipped,Memphis,TN,0.0,4
ORD-2026-121582,CUST-14736,2026-04-17,Delivered,Durham,NC,19.99,3
ORD-2026-121583,CUST-15347,2026-04-17,Delivered,Spokane,WA,19.99,3
ORD-2026-121584,CUST-15191,2026-04-17,Delivered,Lowell,MA,19.99,2
ORD-2026-121585,CUST-15171,2026-04-17,Delivered,Macon,GA,14.99,3
ORD-2026-121586,CUST-12851,2026-04-17,Delivered,Huntsville,AL,9.99,5
ORD-2026-121587,CUST-14041,2026-04-17,Delivered,Vancouver,WA,4.99,3
ORD-2026-121588,CUST-10888,2026-04-17,Delivered,Rochester,MN,19.99,4
ORD-2026-121589,CUST-14375,2026-04-17,Delivered,Detroit,MI,4.99,7
ORD-2026-121590,CUST-10817,2026-04-17,Processing,Tampa,FL,0.0,0
ORD-2026-121591,CUST-14620,2026-04-17,Delivered,North Charleston,SC,14.99,7
ORD-2026-121592,CUST-15437,2026-04-17,Delivered,Cleveland,OH,14.99,5
ORD-2026-121593,CUST-13738,2026-04-17,Delivered,Henderson,NV,14.99,7
ORD-2026-121594,CUST-14946,2026-04-17,Delivered,Fort Wayne,IN,19.99,3
ORD-2026-121595,CUST-12758,2026-04-17,Cancelled,South Bend,IN,9.99,0
ORD-2026-121596,CUST-14033,2026-04-17,Delivered,Cleveland,OH,4.99,4
ORD-2026-121597,CUST-11339,2026-04-17,Delivered,Louisville,KY,0.0,7
ORD-2026-121598,CUST-11315,2026-04-17,Delivered,Scranton,PA,19.99,6
ORD-2026-121599,CUST-14225,2026-04-17,Delivered,Kansas City,MO,9.99,7
ORD-2026-121600,CUST-12629,2026-04-17,Delivered,Raleigh,NC,0.0,5
ORD-2026-121601,CUST-14977,2026-04-17,Cancelled,Reno,NV,0.0,0
ORD-2026-121602,CUST-12865,2026-04-17,Delivered,Henderson,NV,9.99,6
ORD-2026-121603,CUST-15492,2026-04-17,Shipped,Syracuse,NY,0.0,3
ORD-2026-121604,CUST-13962,2026-04-17,Processing,Orem,UT,0.0,0
ORD-2026-121605,CUST-12158,2026-04-17,Delivered,Charlotte,NC,0.0,5
ORD-2026-121606,CUST-11572,2026-04-17,Delivered,Grand Rapids,MI,0.0,4
ORD-2026-121607,CUST-13678,2026-04-17,Delivered,Montgomery,AL,19.99,4
ORD-2026-121608,CUST-12766,2026-04-17,Delivered,Austin,TX,4.99,3
ORD-2026-121609,CUST-12702,2026-04-18,Delivered,Norman,OK,4.99,2
ORD-2026-121610,CUST-14133,2026-04-18,Delivered,North Las Vegas,NV,14.99,2
ORD-2026-121611,CUST-13360,2026-04-18,Returned,Richmond,VA,0.0,5
ORD-2026-121612,CUST-14143,2026-04-18,Delivered,New York,NY,9.99,6
ORD-2026-121613,CUST-10796,2026-04-18,Delivered,Lakewood,CO,14.99,4
ORD-2026-121614,CUST-13791,2026-04-18,Delivered,Scranton,PA,4.99,6
ORD-2026-121615,CUST-10859,2026-04-18,Delivered,Fort Wayne,IN,14.99,7
ORD-2026-121616,CUST-11622,2026-04-18,Delivered,Owensboro,KY,0.0,6
ORD-2026-121617,CUST-13976,2026-04-18,Delivered,Naperville,IL,19.99,7
ORD-2026-121618,CUST-14122,2026-04-18,Delivered,Los Angeles,CA,4.99,7
ORD-2026-121619,CUST-14594,2026-04-18,Processing,Pittsburgh,PA,9.99,0
ORD-2026-121620,CUST-11401,2026-04-18,Delivered,Independence,MO,9.99,4
ORD-2026-121621,CUST-11067,2026-04-18,Delivered,Las Vegas,NV,4.99,2
ORD-2026-121622,CUST-13680,2026-04-18,Delivered,Buffalo,NY,14.99,7
ORD-2026-121623,CUST-13415,2026-04-18,Delivered,Erie,PA,4.99,4
ORD-2026-121624,CUST-11747,2026-04-18,Delivered,Philadelphia,PA,14.99,4
ORD-2026-121625,CUST-13323,2026-04-18,Delivered,Salt Lake City,UT,0.0,6
ORD-2026-121626,CUST-14348,2026-04-18,Delivered,Milwaukee,WI,19.99,2
ORD-2026-121627,CUST-10467,2026-04-18,Delivered,Rochester,MN,14.99,7
ORD-2026-121628,CUST-10594,2026-04-18,Delivered,Charleston,SC,14.99,6
ORD-2026-121629,CUST-10103,2026-04-18,Delivered,Joliet,IL,0.0,7
ORD-2026-121630,CUST-13397,2026-04-18,Delivered,Grand Rapids,MI,19.99,2
ORD-2026-121631,CUST-10776,2026-04-18,Delivered,Lexington,KY,9.99,3
ORD-2026-121632,CUST-10739,2026-04-18,Processing,Seattle,WA,0.0,0
ORD-2026-121633,CUST-15412,2026-04-18,Delivered,Newark,NJ,14.99,4
ORD-2026-121634,CUST-13582,2026-04-18,Delivered,Tacoma,WA,14.99,7
ORD-2026-121635,CUST-15010,2026-04-18,Delivered,Springfield,MA,0.0,4
ORD-2026-121636,CUST-12006,2026-04-18,Returned,Austin,TX,9.99,4
ORD-2026-121637,CUST-11820,2026-04-18,Delivered,Boston,MA,9.99,3
ORD-2026-121638,CUST-13647,2026-04-18,Delivered,Dayton,OH,0.0,7
ORD-2026-121639,CUST-12139,2026-04-18,Delivered,Broken Arrow,OK,14.99,5
ORD-2026-121640,CUST-11957,2026-04-18,Cancelled,Saint Paul,MN,9.99,0
ORD-2026-121641,CUST-10563,2026-04-18,Shipped,Charlotte,NC,9.99,1
